u,s0,s1,s2,s3,s4,s5,s6,s7,s8,s9,qc,pred,mse,score
+,-,-,+,+,+,-,-,+,+,-,+,s6,0.881610089,0.074422476
+,-,-,+,+,+,-,-,+,+,-,+,s9,0.666678884,0.482460916
+,-,-,+,+,+,-,-,+,-,+,+,s0,0.71550904,0.182397588
+,-,-,+,+,+,-,-,+,-,+,+,s1,0.607594416,0.428813526
+,-,-,+,+,+,-,-,+,-,+,+,s5,0.534743681,0.41999119
+,-,-,+,+,+,-,-,+,-,+,+,s6,0.738449057,0.289641707
+,-,-,+,+,+,-,-,+,-,+,+,s8,1.306702519,0.273810453
+,-,-,+,+,+,-,-,-,+,+,+,s0,0.449707276,0.557069235
+,-,-,+,+,+,-,-,-,+,+,+,s1,0.61793676,0.39295
+,-,-,+,+,+,-,-,-,+,+,+,s5,0.835292815,0.185395718
+,-,-,+,+,+,-,-,-,+,+,+,s6,0.668812104,0.355591961
+,-,-,+,+,+,-,-,-,+,+,+,s7,0.225027312,0.698159114
+,-,-,+,+,-,+,+,+,+,-,-,s0,0.809345991,0.263706078
+,-,-,+,+,-,+,+,+,+,-,-,s1,0.842648343,-0.118652205
+,-,-,+,+,-,+,+,+,+,-,-,s4,0.708986802,0.2704
+,-,-,+,+,-,+,+,+,+,-,-,s9,0.631005703,0.410875402
+,-,-,+,+,-,+,+,+,+,-,-,qc,0.089712919,0.89959633
+,-,-,+,+,-,+,+,+,-,+,-,s0,0.495020725,0.42953762
+,-,-,+,+,-,+,+,+,-,+,-,s1,0.67309825,0.358797907
+,-,-,+,+,-,+,+,+,-,+,-,s4,0.606296253,0.419219858
+,-,-,+,+,-,+,+,+,-,+,-,s8,0.795939541,0.092903226
+,-,-,+,+,-,+,+,+,-,+,-,qc,0.323340311,0.626477273
+,-,-,+,+,-,+,+,+,-,-,+,s0,0.734344179,0.36037776
+,-,-,+,+,-,+,+,+,-,-,+,s1,1.036412263,0.186291441
+,-,-,+,+,-,+,+,+,-,-,+,s4,0.825041189,0.304617785
+,-,-,+,+,-,+,+,+,-,-,+,s8,0.468093992,0.298411601
+,-,-,+,+,-,+,+,+,-,-,+,s9,0.210128588,0.685408254
+,-,-,+,+,-,+,+,-,+,+,-,s0,0.660894342,0.262674897
+,-,-,+,+,-,+,+,-,+,+,-,s1,0.848585668,0.32224768
+,-,-,+,+,-,+,+,-,+,+,-,s4,0.623467809,0.358405386
+,-,-,+,+,-,+,+,-,+,+,-,s7,0.235405659,0.684238095
+,-,-,+,+,-,+,+,-,+,+,-,qc,0.135192384,0.829979381
+,-,-,+,+,-,+,+,-,+,-,+,s0,0.626224547,0.458033719
+,-,-,+,+,-,+,+,-,+,-,+,s1,0.471122115,0.298754661
+,-,-,+,+,-,+,+,-,+,-,+,s4,0.85489491,0.383352618
+,-,-,+,+,-,+,+,-,+,-,+,s7,0.994248553,-0.333637512
+,-,-,+,+,-,+,+,-,+,-,+,s9,0.383445593,0.564390244
+,-,-,+,+,-,+,+,-,-,+,+,s0,0.593165716,0.483345828
+,-,-,+,+,-,+,+,-,-,+,+,s1,0.953020114,0.050717483
+,-,-,+,+,-,+,+,-,-,+,+,s4,0.531984323,0.359884311
+,-,-,+,+,-,+,+,-,-,+,+,s7,1.617486445,-0.238097826
+,-,-,+,+,-,+,+,-,-,+,+,s8,0.7094652,0.086174769
+,-,-,+,+,-,+,-,+,+,+,-,s0,0.462906376,0.349766839
+,-,-,+,+,-,+,-,+,+,+,-,s1,1.184283283,-0.205615207
+,-,-,+,+,-,+,-,+,+,+,-,s4,0.625286971,0.335
+,-,-,+,+,-,+,-,+,+,+,-,s6,0.503864281,0.43421627
+,-,-,+,+,-,+,-,+,+,+,-,qc,0.247333533,0.779444444
+,-,-,+,+,-,+,-,+,+,-,+,s0,0.345164861,0.412401884
+,-,-,+,+,-,+,-,+,+,-,+,s1,1.618766521,-0.272197778
+,-,-,+,+,-,+,-,+,+,-,+,s4,0.615439932,0.388786765
+,-,-,+,+,-,+,-,+,+,-,+,s6,0.426425402,0.162050205
+,-,-,+,+,-,+,-,+,+,-,+,s9,0.151550399,0.821545584
+,-,-,+,+,-,+,-,+,-,+,+,s0,0.733558067,0.20531746
+,-,-,+,+,-,+,-,+,-,+,+,s1,0.745777196,-0.030071217
+,-,-,+,+,-,+,-,+,-,+,+,s4,0.62292063,0.337516632
+,-,-,+,+,-,+,-,+,-,+,+,s6,0.488366029,0.516988998
+,-,-,+,+,-,+,-,+,-,+,+,s8,1.144842165,0.325891812
+,-,-,+,+,-,+,-,-,+,+,+,s0,0.675017192,0.460578519
+,-,-,+,+,-,+,-,-,+,+,+,s1,0.728336949,0.312014263
+,-,-,+,+,-,+,-,-,+,+,+,s4,0.492562172,0.510820629
+,-,-,+,+,-,+,-,-,+,+,+,s6,0.781843805,0.352211477
+,-,-,+,+,-,+,-,-,+,+,+,s7,1.27955454,-0.834249364
+,-,-,+,+,-,-,+,+,+,+,-,s0,0.61925574,0.445935057
+,-,-,+,+,-,-,+,+,+,+,-,s1,0.676455941,-0.096145475
+,-,-,+,+,-,-,+,+,+,+,-,s4,0.785907024,0.4231016
+,-,-,+,+,-,-,+,+,+,+,-,s5,0.51830319,0.257673332
+,-,-,+,+,-,-,+,+,+,+,-,qc,0.163035924,0.798289971
+,-,-,+,+,-,-,+,+,+,-,+,s0,0.387324909,0.414199791
+,-,-,+,+,-,-,+,+,+,-,+,s1,1.025465705,0.128735886
+,-,-,+,+,-,-,+,+,+,-,+,s4,1.055352488,0.136107744
+,-,-,+,+,-,-,+,+,+,-,+,s5,0.628696556,0.22445215
+,-,-,+,+,-,-,+,+,+,-,+,s9,0.346019611,0.742817258
+,-,-,+,+,-,-,+,+,-,+,+,s0,0.583406583,0.425384605
+,-,-,+,+,-,-,+,+,-,+,+,s1,0.481536703,0.433469428
+,-,-,+,+,-,-,+,+,-,+,+,s4,0.612935971,0.391273529
+,-,-,+,+,-,-,+,+,-,+,+,s5,0.240316107,0.744330228
+,-,-,+,+,-,-,+,+,-,+,+,s8,0.750792337,-0.365256332
+,-,-,+,+,-,-,+,-,+,+,+,s0,0.711724881,0.431244575
+,-,-,+,+,-,-,+,-,+,+,+,s1,0.60981301,0.295212502
+,-,-,+,+,-,-,+,-,+,+,+,s4,0.503605704,0.418632479
+,-,-,+,+,-,-,+,-,+,+,+,s5,0.596546087,0.365340909
+,-,-,+,+,-,-,+,-,+,+,+,s7,1.772802842,0.020842865
+,-,-,+,+,-,-,-,+,+,+,+,s0,0.596388973,0.369044122
+,-,-,+,+,-,-,-,+,+,+,+,s1,0.487690283,0.39830682
+,-,-,+,+,-,-,-,+,+,+,+,s4,0.628144371,0.300280928
+,-,-,+,+,-,-,-,+,+,+,+,s5,0.386930841,0.43023051
+,-,-,+,+,-,-,-,+,+,+,+,s6,0.896143531,0.064098679
+,-,-,+,-,+,+,+,+,+,-,-,s0,0.533947359,0.455810615
+,-,-,+,-,+,+,+,+,+,-,-,s1,0.64888195,0.325449735
+,-,-,+,-,+,+,+,+,+,-,-,s3,0.436771694,0.399666932
+,-,-,+,-,+,+,+,+,+,-,-,s9,0.540616235,0.282829835
+,-,-,+,-,+,+,+,+,+,-,-,qc,0.154505582,0.749361702
+,-,-,+,-,+,+,+,+,-,+,-,s0,0.751653427,0.431193301
+,-,-,+,-,+,+,+,+,-,+,-,s1,0.56107128,0.355337577
+,-,-,+,-,+,+,+,+,-,+,-,s3,0.51274449,0.39904527
+,-,-,+,-,+,+,+,+,-,+,-,s8,0.720647962,0.071770833
+,-,-,+,-,+,+,+,+,-,+,-,qc,0.430497408,0.565264901
+,-,-,+,-,+,+,+,+,-,-,+,s0,0.567419493,0.3253125
+,-,-,+,-,+,+,+,+,-,-,+,s1,0.680505141,0.137398638
+,-,-,+,-,+,+,+,+,-,-,+,s3,0.395778766,0.581546775
+,-,-,+,-,+,+,+,+,-,-,+,s8,1.10632523,-0.260829493
+,-,-,+,-,+,+,+,+,-,-,+,s9,0.320511475,0.601311329
+,-,-,+,-,+,+,+,-,+,+,-,s0,0.451430083,0.382679697
+,-,-,+,-,+,+,+,-,+,+,-,s1,1.046364856,0.082205283
+,-,-,+,-,+,+,+,-,+,+,-,s3,0.701853244,0.404684432
+,-,-,+,-,+,+,+,-,+,+,-,s7,0.475532921,0.615086207
+,-,-,+,-,+,+,+,-,+,+,-,qc,0.192508971,0.77244186
+,-,-,+,-,+,+,+,-,+,-,+,s0,0.363036341,0.560625
+,-,-,+,-,+,+,+,-,+,-,+,s1,0.728750848,0.311623295
+,-,-,+,-,+,+,+,-,+,-,+,s3,0.458058205,0.468291747
+,-,-,+,-,+,+,+,-,+,-,+,s7,1.229640446,0.033835425
+,-,-,+,-,+,+,+,-,+,-,+,s9,0.256536886,0.504423963
+,-,-,+,-,+,+,+,-,-,+,+,s0,0.513690679,0.516448809
+,-,-,+,-,+,+,+,-,-,+,+,s1,0.909967518,0.059014965
+,-,-,+,-,+,+,+,-,-,+,+,s3,0.471253298,0.242021277
+,-,-,+,-,+,+,+,-,-,+,+,s7,0.761527188,-3.085904762
+,-,-,+,-,+,+,+,-,-,+,+,s8,0.344915671,0.48303367
+,-,-,+,-,+,+,-,+,+,+,-,s0,0.499097097,0.395953621
+,-,-,+,-,+,+,-,+,+,+,-,s1,0.628856016,0.491541661
+,-,-,+,-,+,+,-,+,+,+,-,s3,0.63992707,0.202043528
+,-,-,+,-,+,+,-,+,+,+,-,s6,0.699433523,0.255212983
+,-,-,+,-,+,+,-,+,+,+,-,qc,1.136363636,0.370463215
+,-,-,+,-,+,+,-,+,+,-,+,s0,0.759795853,0.413573151
+,-,-,+,-,+,+,-,+,+,-,+,s1,1.051744036,0.07748706
+,-,-,+,-,+,+,-,+,+,-,+,s3,0.597937084,0.389164541
+,-,-,+,-,+,+,-,+,+,-,+,s6,0.507512395,0.272958646
+,-,-,+,-,+,+,-,+,+,-,+,s9,0.31500554,0.715409483
+,-,-,+,-,+,+,-,+,-,+,+,s0,0.720064126,0.177192554
+,-,-,+,-,+,+,-,+,-,+,+,s1,1.284068834,-0.261446212
+,-,-,+,-,+,+,-,+,-,+,+,s3,0.453659841,0.51440708
+,-,-,+,-,+,+,-,+,-,+,+,s6,0.671100467,0.186815416
+,-,-,+,-,+,+,-,+,-,+,+,s8,0.406442681,0.042710523
+,-,-,+,-,+,+,-,-,+,+,+,s0,0.571421887,0.43306932
+,-,-,+,-,+,+,-,-,+,+,+,s1,0.840787927,0.328475615
+,-,-,+,-,+,+,-,-,+,+,+,s3,0.647187862,0.35625
+,-,-,+,-,+,+,-,-,+,+,+,s6,0.617755225,0.351436243
+,-,-,+,-,+,+,-,-,+,+,+,s7,0.727801449,0.023761905
+,-,-,+,-,+,-,+,+,+,+,-,s0,0.7771271,0.389772709
+,-,-,+,-,+,-,+,+,+,+,-,s1,1.098342701,0.180252849
+,-,-,+,-,+,-,+,+,+,+,-,s3,0.508608848,0.51712476
+,-,-,+,-,+,-,+,+,+,+,-,s5,0.702328727,0.216236756
+,-,-,+,-,+,-,+,+,+,+,-,qc,0.127195444,0.834225852
+,-,-,+,-,+,-,+,+,+,-,+,s0,0.590328569,0.420146905
+,-,-,+,-,+,-,+,+,+,-,+,s1,0.81434443,0.064330556
+,-,-,+,-,+,-,+,+,+,-,+,s3,0.654623722,0.524162274
+,-,-,+,-,+,-,+,+,+,-,+,s5,0.855785208,0.085161926
+,-,-,+,-,+,-,+,+,+,-,+,s9,0.50439769,0.211033601
+,-,-,+,-,+,-,+,+,-,+,+,s0,0.4721866,0.534928646
+,-,-,+,-,+,-,+,+,-,+,+,s1,0.87127364,0.33196206
+,-,-,+,-,+,-,+,+,-,+,+,s3,0.648287453,0.388354134
+,-,-,+,-,+,-,+,+,-,+,+,s5,0.734095503,0.180786644
+,-,-,+,-,+,-,+,+,-,+,+,s8,0.192166388,0.547392857
+,-,-,+,-,+,-,+,-,+,+,+,s0,0.683001636,0.408895965
+,-,-,+,-,+,-,+,-,+,+,+,s1,0.775563821,0.2381
+,-,-,+,-,+,-,+,-,+,+,+,s3,0.528589115,0.529889706
+,-,-,+,-,+,-,+,-,+,+,+,s5,0.450669161,0.464845965
+,-,-,+,-,+,-,+,-,+,+,+,s7,0.837072843,0.299286776
+,-,-,+,-,+,-,-,+,+,+,+,s0,0.69468789,0.442806184
+,-,-,+,-,+,-,-,+,+,+,+,s1,0.96684257,0.091092043
+,-,-,+,-,+,-,-,+,+,+,+,s3,0.413611553,0.625538945
+,-,-,+,-,+,-,-,+,+,+,+,s5,0.688760612,0.252936992
+,-,-,+,-,+,-,-,+,+,+,+,s6,0.559078772,0.367460581
+,-,-,+,-,-,+,+,+,+,+,-,s0,0.699548232,0.392636798
+,-,-,+,-,-,+,+,+,+,+,-,s1,0.603431203,0.404968632
+,-,-,+,-,-,+,+,+,+,+,-,s3,0.397737783,0.533837209
+,-,-,+,-,-,+,+,+,+,+,-,s4,0.457127681,0.546844771
+,-,-,+,-,-,+,+,+,+,+,-,qc,0.089089912,0.855478723
+,-,-,+,-,-,+,+,+,+,-,+,s0,0.324928038,0.619075676
+,-,-,+,-,-,+,+,+,+,-,+,s1,0.476932248,0.290106525
+,-,-,+,-,-,+,+,+,+,-,+,s3,0.637629449,0.217810638
+,-,-,+,-,-,+,+,+,+,-,+,s4,0.81730423,-0.048836105
+,-,-,+,-,-,+,+,+,+,-,+,s9,0.674130112,0.370613245
+,-,-,+,-,-,+,+,+,-,+,+,s0,0.569784836,0.319515419
+,-,-,+,-,-,+,+,+,-,+,+,s1,0.972350597,0.147125177
+,-,-,+,-,-,+,+,+,-,+,+,s3,0.530945382,0.495918367
+,-,-,+,-,-,+,+,+,-,+,+,s4,0.81238071,0.115120968
+,-,-,+,-,-,+,+,+,-,+,+,s8,0.555264718,-0.009704861
+,-,-,+,-,-,+,+,-,+,+,+,s0,0.514527796,0.435264423
+,-,-,+,-,-,+,+,-,+,+,+,s1,1.02581827,0.174824576
+,-,-,+,-,-,+,+,-,+,+,+,s3,0.461862441,0.511677117
+,-,-,+,-,-,+,+,-,+,+,+,s4,0.999474449,-0.106516393
+,-,-,+,-,-,+,+,-,+,+,+,s7,0.639440012,-8.736216216
+,-,-,+,-,-,+,-,+,+,+,+,s0,0.577068243,0.21483288
+,-,-,+,-,-,+,-,+,+,+,+,s1,2.1109462,-0.445125937
+,-,-,+,-,-,+,-,+,+,+,+,s3,1.504663781,-1.06812721
+,-,-,+,-,-,+,-,+,+,+,+,s4,0.454435505,0.34703427
+,-,-,+,-,-,+,-,+,+,+,+,s6,0.620810044,0.179518459
+,-,-,+,-,-,-,+,+,+,+,+,s0,0.572244792,0.340544527
+,-,-,+,-,-,-,+,+,+,+,+,s1,1.445895194,-0.527334976
+,-,-,+,-,-,-,+,+,+,+,+,s3,0.555285091,0.178924368
+,-,-,+,-,-,-,+,+,+,+,+,s4,0.561784052,0.317951318
+,-,-,+,-,-,-,+,+,+,+,+,s5,0.786292792,0.280516545
+,-,-,-,+,+,+,+,+,+,-,-,s0,0.672633452,0.322109665
+,-,-,-,+,+,+,+,+,+,-,-,s1,0.586577828,0.525725476
+,-,-,-,+,+,+,+,+,+,-,-,s2,0.699502793,-0.097967
+,-,-,-,+,+,+,+,+,+,-,-,s9,0.452364072,0.437298055
+,-,-,-,+,+,+,+,+,+,-,-,qc,0.109649123,0.89
+,-,-,-,+,+,+,+,+,-,+,-,s0,0.701543199,0.449123823
+,-,-,-,+,+,+,+,+,-,+,-,s1,0.796041102,0.23705706
+,-,-,-,+,+,+,+,+,-,+,-,s2,0.585581449,0.425112458
+,-,-,-,+,+,+,+,+,-,+,-,s8,0.371428635,0.125178677
+,-,-,-,+,+,+,+,+,-,+,-,qc,0.117748206,0.887252747
+,-,-,-,+,+,+,+,+,-,-,+,s0,0.529963362,0.538395805
+,-,-,-,+,+,+,+,+,-,-,+,s1,0.711071171,0.384543105
+,-,-,-,+,+,+,+,+,-,-,+,s2,0.914312997,-1.468443407
+,-,-,-,+,+,+,+,+,-,-,+,s8,1.067569701,-0.94129085
+,-,-,-,+,+,+,+,+,-,-,+,s9,0.281773589,0.284126061
+,-,-,-,+,+,+,+,-,+,+,-,s0,0.626777531,0.395299456
+,-,-,-,+,+,+,+,-,+,+,-,s1,0.667255657,0.233333333
+,-,-,-,+,+,+,+,-,+,+,-,s2,1.205317863,-0.513531326
+,-,-,-,+,+,+,+,-,+,+,-,s7,0.288692326,0.766321839
+,-,-,-,+,+,+,+,-,+,+,-,qc,0.184271442,0.825743325
+,-,-,-,+,+,+,+,-,+,-,+,s0,0.498751932,0.483920558
+,-,-,-,+,+,+,+,-,+,-,+,s1,0.74345924,0.327630808
+,-,-,-,+,+,+,+,-,+,-,+,s2,0.797804549,0.321251167
+,-,-,-,+,+,+,+,-,+,-,+,s7,0.225287937,-0.762777778
+,-,-,-,+,+,+,+,-,+,-,+,s9,0.057800092,0.899042753
+,-,-,-,+,+,+,+,-,-,+,+,s0,0.362050684,0.546114284
+,-,-,-,+,+,+,+,-,-,+,+,s1,0.99500175,-0.011613857
+,-,-,-,+,+,+,+,-,-,+,+,s2,0.897976484,0.196351903
+,-,-,-,+,+,+,+,-,-,+,+,s7,0.182418775,0.85234355
+,-,-,-,+,+,+,+,-,-,+,+,s8,0.321184312,0.243518519
+,-,-,-,+,+,+,-,+,+,+,-,s0,0.724205812,0.384533268
+,-,-,-,+,+,+,-,+,+,+,-,s1,0.709615945,0.171335527
+,-,-,-,+,+,+,-,+,+,+,-,s2,0.80134942,0.230995261
+,-,-,-,+,+,+,-,+,+,+,-,s6,0.75423052,0.003185878
+,-,-,-,+,+,+,-,+,+,+,-,qc,0.140176435,0.8125
+,-,-,-,+,+,+,-,+,+,-,+,s0,0.486357827,0.517464801
+,-,-,-,+,+,+,-,+,+,-,+,s1,0.884986899,-0.033456488
+,-,-,-,+,+,+,-,+,+,-,+,s2,1.162978416,-0.385199346
+,-,-,-,+,+,+,-,+,+,-,+,s6,0.466594174,0.325102569
+,-,-,-,+,+,+,-,+,+,-,+,s9,0.526985888,0.344474942
+,-,-,-,+,+,+,-,+,-,+,+,s0,0.469014996,0.527319475
+,-,-,-,+,+,+,-,+,-,+,+,s1,0.776655096,0.372039466
+,-,-,-,+,+,+,-,+,-,+,+,s2,0.601266462,0.106447625
+,-,-,-,+,+,+,-,+,-,+,+,s6,0.416065327,0.591204167
+,-,-,-,+,+,+,-,+,-,+,+,s8,0.952315539,0.470758202
+,-,-,-,+,+,+,-,-,+,+,+,s0,0.571303328,0.347179487
+,-,-,-,+,+,+,-,-,+,+,+,s1,0.887377496,0.245243506
+,-,-,-,+,+,+,-,-,+,+,+,s2,0.915621472,0.009889453
+,-,-,-,+,+,+,-,-,+,+,+,s6,0.731340658,0.451836756
+,-,-,-,+,+,+,-,-,+,+,+,s7,0.752758496,0.574216867
+,-,-,-,+,+,-,+,+,+,+,-,s0,0.563085589,0.371794985
+,-,-,-,+,+,-,+,+,+,+,-,s1,0.591578312,0.39854496
+,-,-,-,+,+,-,+,+,+,+,-,s2,0.920605144,0.341898284
+,-,-,-,+,+,-,+,+,+,+,-,s5,0.350809213,0.63929043
+,-,-,-,+,+,-,+,+,+,+,-,qc,0.065116627,0.929202139
+,-,-,-,+,+,-,+,+,+,-,+,s0,0.840666774,0.309896363
+,-,-,-,+,+,-,+,+,+,-,+,s1,0.594314432,0.211021827
+,-,-,-,+,+,-,+,+,+,-,+,s2,0.903499933,0.052104721
+,-,-,-,+,+,-,+,+,+,-,+,s5,0.264326468,0.673932008
+,-,-,-,+,+,-,+,+,+,-,+,s9,0.418798733,0.44443038
+,-,-,-,+,+,-,+,+,-,+,+,s0,0.27125461,0.62859718
+,-,-,-,+,+,-,+,+,-,+,+,s1,0.570379886,0.420097305
+,-,-,-,+,+,-,+,+,-,+,+,s2,0.6940231,0.389007844
+,-,-,-,+,+,-,+,+,-,+,+,s5,0.436048599,0.487001752
+,-,-,-,+,+,-,+,+,-,+,+,s8,0.700672646,-0.050181818
+,-,-,-,+,+,-,+,-,+,+,+,s0,0.733068353,0.250050781
+,-,-,-,+,+,-,+,-,+,+,+,s1,1.033947561,0.060595093
+,-,-,-,+,+,-,+,-,+,+,+,s2,0.850260823,0.080567423
+,-,-,-,+,+,-,+,-,+,+,+,s5,0.49234486,0.219434541
+,-,-,-,+,+,-,+,-,+,+,+,s7,0.560366645,0.051974174
+,-,-,-,+,+,-,-,+,+,+,+,s0,0.406889995,0.381156644
+,-,-,-,+,+,-,-,+,+,+,+,s1,0.573489717,0.146384817
+,-,-,-,+,+,-,-,+,+,+,+,s2,1.048032969,-0.023929252
+,-,-,-,+,+,-,-,+,+,+,+,s5,0.420194096,0.343188934
+,-,-,-,+,+,-,-,+,+,+,+,s6,0.55542699,0.331049754
+,-,-,-,+,-,+,+,+,+,+,-,s0,0.436061778,0.443027719
+,-,-,-,+,-,+,+,+,+,+,-,s1,0.73030675,0.336471432
+,-,-,-,+,-,+,+,+,+,+,-,s2,1.101620865,-0.729147287
+,-,-,-,+,-,+,+,+,+,+,-,s4,0.344646362,0.585300668
+,-,-,-,+,-,+,+,+,+,+,-,qc,0.199985048,0.701760391
+,-,-,-,+,-,+,+,+,+,-,+,s0,0.431329535,0.553685327
+,-,-,-,+,-,+,+,+,+,-,+,s1,0.620674013,0.2342367
+,-,-,-,+,-,+,+,+,+,-,+,s2,1.335934247,-0.149860078
+,-,-,-,+,-,+,+,+,+,-,+,s4,0.440303311,0.433619048
+,-,-,-,+,-,+,+,+,+,-,+,s9,0.320192682,0.725512384
+,-,-,-,+,-,+,+,+,-,+,+,s0,0.625173283,0.508736413
+,-,-,-,+,-,+,+,+,-,+,+,s1,0.614068612,0.4914647
+,-,-,-,+,-,+,+,+,-,+,+,s2,1.141913117,-0.562287259
+,-,-,-,+,-,+,+,+,-,+,+,s4,0.42556206,0.574229938
+,-,-,-,+,-,+,+,+,-,+,+,s8,1.14470046,0.36384181
+,-,-,-,+,-,+,+,-,+,+,+,s0,0.579463177,0.372252464
+,-,-,-,+,-,+,+,-,+,+,+,s1,0.675965304,0.237812107
+,-,-,-,+,-,+,+,-,+,+,+,s2,1.100473995,0.056813639
+,-,-,-,+,-,+,+,-,+,+,+,s4,0.81276834,-0.302995318
+,-,-,-,+,-,+,+,-,+,+,+,s7,0.259688191,0.113333333
+,-,-,-,+,-,+,-,+,+,+,+,s0,0.553667895,0.47147655
+,-,-,-,+,-,+,-,+,+,+,+,s1,0.601769107,0.26676938
+,-,-,-,+,-,+,-,+,+,+,+,s2,0.828209639,0.037596844
+,-,-,-,+,-,+,-,+,+,+,+,s4,0.73301133,0.331047996
+,-,-,-,+,-,+,-,+,+,+,+,s6,1.129506843,-0.117121583
+,-,-,-,+,-,-,+,+,+,+,+,s0,0.600804411,0.40824894
+,-,-,-,+,-,-,+,+,+,+,+,s1,0.667439325,-0.01655881
+,-,-,-,+,-,-,+,+,+,+,+,s2,0.916313373,-0.364252196
+,-,-,-,+,-,-,+,+,+,+,+,s4,0.501495625,0.48392381
+,-,-,-,+,-,-,+,+,+,+,+,s5,0.460016371,0.387509148
+,-,-,-,-,+,+,+,+,+,+,-,s0,0.509710576,0.431342684
+,-,-,-,-,+,+,+,+,+,+,-,s1,0.693148683,0.267809844
+,-,-,-,-,+,+,+,+,+,+,-,s2,0.907993873,0.179224386
+,-,-,-,-,+,+,+,+,+,+,-,s3,1.272109006,-0.446116071
+,-,-,-,-,+,+,+,+,+,+,-,qc,0.071211187,0.855216833
+,-,-,-,-,+,+,+,+,+,-,+,s0,0.555154752,0.42828585
+,-,-,-,-,+,+,+,+,+,-,+,s1,0.59388856,0.352648567
+,-,-,-,-,+,+,+,+,+,-,+,s2,0.798456179,0.031891218
+,-,-,-,-,+,+,+,+,+,-,+,s3,0.497402096,0.389829581
+,-,-,-,-,+,+,+,+,+,-,+,s9,0.371262357,0.419280597
+,-,-,-,-,+,+,+,+,-,+,+,s0,0.440501322,0.492365834
+,-,-,-,-,+,+,+,+,-,+,+,s1,0.554512255,0.542232855
+,-,-,-,-,+,+,+,+,-,+,+,s2,0.722319644,0.031405445
+,-,-,-,-,+,+,+,+,-,+,+,s3,0.52591868,0.35875
+,-,-,-,-,+,+,+,+,-,+,+,s8,1.396566581,0.177670952
+,-,-,-,-,+,+,+,-,+,+,+,s0,0.604886696,0.402055802
+,-,-,-,-,+,+,+,-,+,+,+,s1,0.652935037,0.38323877
+,-,-,-,-,+,+,+,-,+,+,+,s2,1.195924866,-0.004792531
+,-,-,-,-,+,+,+,-,+,+,+,s3,0.348208189,0.290956322
+,-,-,-,-,+,+,+,-,+,+,+,s7,0.685981532,0.42576523
+,-,-,-,-,+,+,-,+,+,+,+,s0,0.471793447,0.488893884
+,-,-,-,-,+,+,-,+,+,+,+,s1,0.468205607,0.407463062
+,-,-,-,-,+,+,-,+,+,+,+,s2,0.782368172,-0.902902238
+,-,-,-,-,+,+,-,+,+,+,+,s3,0.537822189,0.329363116
+,-,-,-,-,+,+,-,+,+,+,+,s6,1.041122966,-0.022932465
+,-,-,-,-,+,-,+,+,+,+,+,s0,0.60363776,0.356351595
+,-,-,-,-,+,-,+,+,+,+,+,s1,0.490441235,0.59384558
+,-,-,-,-,+,-,+,+,+,+,+,s2,0.82428995,0.000568397
+,-,-,-,-,+,-,+,+,+,+,+,s3,0.508264135,0.452080115
+,-,-,-,-,+,-,+,+,+,+,+,s5,0.974858793,0.062647888
+,-,-,-,-,-,+,+,+,+,+,+,s0,0.768707647,0.163058478
+,-,-,-,-,-,+,+,+,+,+,+,s1,0.660754238,0.350886878
+,-,-,-,-,-,+,+,+,+,+,+,s2,1.121326179,-0.521273032
+,-,-,-,-,-,+,+,+,+,+,+,s3,1.447061792,0.077829294
+,-,-,-,-,-,+,+,+,+,+,+,s4,0.44804027,0.576818182
-,+,+,+,+,+,+,+,-,-,-,-,user,0.985487035,-0.15957527
-,+,+,+,+,+,+,+,-,-,-,-,s7,1.276942177,-0.068927606
-,+,+,+,+,+,+,+,-,-,-,-,s8,1.810458438,0.118630285
-,+,+,+,+,+,+,+,-,-,-,-,s9,1.049094477,0.204739005
-,+,+,+,+,+,+,+,-,-,-,-,qc,1.314671209,-0.150470473
-,+,+,+,+,+,+,-,+,-,-,-,user,1.071099243,-0.088964357
-,+,+,+,+,+,+,-,+,-,-,-,s6,0.856765149,-0.406076415
-,+,+,+,+,+,+,-,+,-,-,-,s8,2.081674103,-0.10001894
-,+,+,+,+,+,+,-,+,-,-,-,s9,0.648677916,0.413954487
-,+,+,+,+,+,+,-,+,-,-,-,qc,1.427957694,-0.103899256
-,+,+,+,+,+,+,-,-,+,-,-,user,1.016404555,-0.172042448
-,+,+,+,+,+,+,-,-,+,-,-,s6,1.079777483,0.182466085
-,+,+,+,+,+,+,-,-,+,-,-,s7,1.309669058,-0.09632326
-,+,+,+,+,+,+,-,-,+,-,-,s9,0.611109844,0.28040275
-,+,+,+,+,+,+,-,-,+,-,-,qc,1.187207139,-0.015612582
-,+,+,+,+,+,+,-,-,-,+,-,user,1.355784108,-0.255128849
-,+,+,+,+,+,+,-,-,-,+,-,s6,1.159892376,0.183871548
-,+,+,+,+,+,+,-,-,-,+,-,s7,0.116185171,0.090902778
-,+,+,+,+,+,+,-,-,-,+,-,s8,0.384019409,0.095523783
-,+,+,+,+,+,+,-,-,-,+,-,qc,1.101559375,-0.180828285
-,+,+,+,+,+,+,-,-,-,-,+,user,0.911932578,0.049867122
-,+,+,+,+,+,+,-,-,-,-,+,s6,0.986772133,0.074607535
-,+,+,+,+,+,+,-,-,-,-,+,s7,0.835583456,0.323648094
-,+,+,+,+,+,+,-,-,-,-,+,s8,1.48620321,-1.70254269
