11
u,s0,s1,s2,s3,s4,s5,s6,s7,s8,s9,qc,pred,mse,score
-,+,+,-,-,-,-,+,-,+,+,+,s7,0.7461376404494393,-0.7190476190476185
-,+,+,-,-,-,-,-,+,+,+,+,user,0.8138601514754745,0.3067487000659764
-,+,+,-,-,-,-,-,+,+,+,+,s2,0.6973929633467358,0.24569315851889903
-,+,+,-,-,-,-,-,+,+,+,+,s3,0.7666032680834484,0.27252492476423695
-,+,+,-,-,-,-,-,+,+,+,+,s4,0.7345387462949395,0.2868240825505217
-,+,+,-,-,-,-,-,+,+,+,+,s5,0.7715333870400679,0.3185370484834651
-,+,+,-,-,-,-,-,+,+,+,+,s6,0.9304123688822926,0.239044752357083
-,+,-,+,+,+,+,+,-,-,-,-,user,1.231388002890978,-0.15916540628586914
-,+,-,+,+,+,+,+,-,-,-,-,s1,0.4918707704976741,0.4764877811843892
-,+,-,+,+,+,+,+,-,-,-,-,s7,0.781706783606037,0.2895517065058065
-,+,-,+,+,+,+,+,-,-,-,-,s8,0.6518462631495703,0.3050263077644849
-,+,-,+,+,+,+,+,-,-,-,-,s9,0.6009847484080209,0.2837715361445784
-,+,-,+,+,+,+,+,-,-,-,-,qc,0.8548510573999925,-0.06339140755258055
-,+,-,+,+,+,+,-,+,-,-,-,user,1.1268054502112033,-0.1700032952775808
-,+,-,+,+,+,+,-,+,-,-,-,s1,0.6024151278672524,0.33826208760550136
-,+,-,+,+,+,+,-,+,-,-,-,s6,0.7683927354172764,-0.22631591591591604
-,+,-,+,+,+,+,-,+,-,-,-,s8,0.7583557694089278,0.20785904654654686
-,+,-,+,+,+,+,-,+,-,-,-,s9,0.6637533363986815,0.37914160318711143
-,+,-,+,+,+,+,-,+,-,-,-,qc,1.0480630752869868,-0.35720400053333434
-,+,-,+,+,+,+,-,-,+,-,-,user,1.0545663220177477,-0.09250181267816053
-,+,-,+,+,+,+,-,-,+,-,-,s1,1.155988797560618,0.023848107544493846
-,+,-,+,+,+,+,-,-,+,-,-,s6,0.6613465837578181,0.2512921779141103
-,+,-,+,+,+,+,-,-,+,-,-,s7,0.5989763001839815,0.2722903331692108
-,+,-,+,+,+,+,-,-,+,-,-,s9,0.34574816830303684,0.6117313150425733
-,+,-,+,+,+,+,-,-,+,-,-,qc,1.4422984587561885,-0.09556126662312225
-,+,-,+,+,+,+,-,-,-,+,-,user,0.9958687044667464,-0.008666111990187913
-,+,-,+,+,+,+,-,-,-,+,-,s1,0.8580152515468762,0.11982837152177626
-,+,-,+,+,+,+,-,-,-,+,-,s6,0.9836433766273717,0.05768548561540132
-,+,-,+,+,+,+,-,-,-,+,-,s7,0.46867453944553866,0.11585795065860173
-,+,-,+,+,+,+,-,-,-,+,-,s8,0.406344564284137,0.5160383495976717
-,+,-,+,+,+,+,-,-,-,+,-,qc,1.2265839528144638,-0.11518484009817963
-,+,-,+,+,+,+,-,-,-,-,+,user,0.6053245490396623,0.4120068784083647
-,+,-,+,+,+,+,-,-,-,-,+,s1,0.8592527667354369,0.23264305828296838
-,+,-,+,+,+,+,-,-,-,-,+,s6,0.7315261294486592,0.23734620213433774
-,+,-,+,+,+,+,-,-,-,-,+,s7,0.8465081682436443,0.10850832266325205
-,+,-,+,+,+,+,-,-,-,-,+,s8,0.9276716944801049,0.24678571428571427
-,+,-,+,+,+,+,-,-,-,-,+,s9,0.4245019177498395,0.5610801393728224
-,+,-,+,+,+,-,+,+,-,-,-,user,1.2569103520844918,-0.1684878252688299
-,+,-,+,+,+,-,+,+,-,-,-,s1,0.7969237165747736,0.18754944439607768
-,+,-,+,+,+,-,+,+,-,-,-,s5,0.6006572994309985,0.42793798177171605
-,+,-,+,+,+,-,+,+,-,-,-,s8,0.4745284065166515,0.28360351562499975
-,+,-,+,+,+,-,+,+,-,-,-,s9,0.8871086439982968,0.26518487878054253
-,+,-,+,+,+,-,+,+,-,-,-,qc,1.4457264108085845,-1.0198763639153117
-,+,-,+,+,+,-,+,-,+,-,-,user,1.19149133649341,-0.08251580663692067
-,+,-,+,+,+,-,+,-,+,-,-,s1,0.6983576675087629,0.2653355974806567
-,+,-,+,+,+,-,+,-,+,-,-,s5,0.552917167537975,0.38329917299229643
-,+,-,+,+,+,-,+,-,+,-,-,s7,1.0122859315222263,0.23261971597855713
-,+,-,+,+,+,-,+,-,+,-,-,s9,0.3649563998754277,0.34759036144578304
-,+,-,+,+,+,-,+,-,+,-,-,qc,1.6986995817676405,-0.4006655919549431
-,+,-,+,+,+,-,+,-,-,+,-,user,1.3630809710008946,-0.1837366839765025
-,+,-,+,+,+,-,+,-,-,+,-,s1,0.816456792919858,0.24291860847632218
-,+,-,+,+,+,-,+,-,-,+,-,s5,0.9194455901027623,0.1835822596591915
-,+,-,+,+,+,-,+,-,-,+,-,s7,0.6788586356195728,0.0709436654611929
-,+,-,+,+,+,-,+,-,-,+,-,s8,0.5833172084623337,0.21311483420593383
-,+,-,+,+,+,-,+,-,-,+,-,qc,1.168745631801423,0.02606305465646319
-,+,-,+,+,+,-,+,-,-,-,+,user,0.594315026475535,0.45425627428769955
-,+,-,+,+,+,-,+,-,-,-,+,s1,0.6003591013657253,0.30207559261192063
-,+,-,+,+,+,-,+,-,-,-,+,s5,0.9265083364400342,-0.10391691372168244
-,+,-,+,+,+,-,+,-,-,-,+,s7,0.6930070963926682,0.22131147540983598
-,+,-,+,+,+,-,+,-,-,-,+,s8,1.1466547622293843,-0.33482948460508655
-,+,-,+,+,+,-,+,-,-,-,+,s9,0.36431612548968123,0.6310238907849829
-,+,-,+,+,+,-,-,+,+,-,-,user,1.1584828654510326,-0.15179120615320302
-,+,-,+,+,+,-,-,+,+,-,-,s1,0.9072705010265302,-0.11545132485570941
-,+,-,+,+,+,-,-,+,+,-,-,s5,0.5783464617674294,0.33307611224699407
-,+,-,+,+,+,-,-,+,+,-,-,s6,1.017694506497036,0.1370621737188077
-,+,-,+,+,+,-,-,+,+,-,-,s9,0.4782849661525342,0.4042812172088144
-,+,-,+,+,+,-,-,+,+,-,-,qc,1.6216800074898885,-0.3018906570976123
-,+,-,+,+,+,-,-,+,-,+,-,user,0.9344101916780007,-0.02527004278854639
-,+,-,+,+,+,-,-,+,-,+,-,s1,0.9868837531906438,-0.036388181533615116
-,+,-,+,+,+,-,-,+,-,+,-,s5,0.8281661759686296,0.14339833350396303
-,+,-,+,+,+,-,-,+,-,+,-,s6,0.6991819749170262,0.20602337179487185
-,+,-,+,+,+,-,-,+,-,+,-,s8,0.7970053427072602,0.07220005020080322
-,+,-,+,+,+,-,-,+,-,+,-,qc,1.166441932660282,-0.14756627502813946
-,+,-,+,+,+,-,-,+,-,-,+,user,0.8077361514217615,0.3188515542402338
-,+,-,+,+,+,-,-,+,-,-,+,s1,0.680274708557827,0.21270325253415912
-,+,-,+,+,+,-,-,+,-,-,+,s5,0.8279836756222337,0.2529000275064601
-,+,-,+,+,+,-,-,+,-,-,+,s6,0.7089097966304172,0.29144864966523754
-,+,-,+,+,+,-,-,+,-,-,+,s8,0.43520648703069975,0.545404814610529
-,+,-,+,+,+,-,-,+,-,-,+,s9,0.6310768441951178,0.08200661764705906
-,+,-,+,+,+,-,-,-,+,+,-,user,1.0782476399387435,-0.047952882796071926
-,+,-,+,+,+,-,-,-,+,+,-,s1,0.8873290819396079,0.2063978070962098
-,+,-,+,+,+,-,-,-,+,+,-,s5,0.9282116144681607,-0.032993114031295345
-,+,-,+,+,+,-,-,-,+,+,-,s6,0.5450540823286021,0.3674230939545631
-,+,-,+,+,+,-,-,-,+,+,-,s7,0.8770144966962687,-0.1468148304729282
-,+,-,+,+,+,-,-,-,+,+,-,qc,0.976621784877176,0.061336855311368454
-,+,-,+,+,+,-,-,-,+,-,+,user,0.5840945215780535,0.36970559382112506
-,+,-,+,+,+,-,-,-,+,-,+,s1,1.0700202150451532,0.07886864324315834
-,+,-,+,+,+,-,-,-,+,-,+,s5,0.7616485282750398,0.14526551168753488
-,+,-,+,+,+,-,-,-,+,-,+,s6,1.1895849455998526,-0.35086812583095894
-,+,-,+,+,+,-,-,-,+,-,+,s7,1.0777672030028274,0.26434347625633947
-,+,-,+,+,+,-,-,-,+,-,+,s9,0.38447125173699265,0.6283681143684401
-,+,-,+,+,+,-,-,-,-,+,+,user,0.5680590530037186,0.42166419819500317
-,+,-,+,+,+,-,-,-,-,+,+,s1,0.7159380588111297,0.27661531797259076
-,+,-,+,+,+,-,-,-,-,+,+,s5,0.6677308566673087,0.31498894295452073
-,+,-,+,+,+,-,-,-,-,+,+,s6,0.879211036745598,0.20323014585412635
-,+,-,+,+,+,-,-,-,-,+,+,s7,0.9758053255798689,-0.5924647266313934
-,+,-,+,+,+,-,-,-,-,+,+,s8,0.49188503849692894,0.5718343343343342
-,+,-,+,+,-,+,+,+,-,-,-,user,1.2307563829893495,-0.13431846428410796
